10,11,-40.20513005010247,111.71097269889694,27.948148236986672,0.4068526365954583,0.4117329427582731,0.5189696319353464,0.5981699192847677,0.5111411777661812,1.4086547012348982,1.1190479682126875,1.1190479682126875,53,0.28370160162013175,0.07327706321397015,111.71097269889694,11,10
5,5,-5388.640257885855,112.23721643564788,-156.59868707692473,0.19057953812904746,0.45767900397828276,0.5190391396597709,0.6319227552592694,0.3354453996422026,1.109343433643461,1.772384525946086,1.772384525946086,29,0.25377730250797403,0.06289151788656658,112.23721643564788,4,4
7,7,-230.84369671975867,7157.505704379491,132.70228259597638,0.16838109136838028,0.4710392027602208,0.5423413755600134,0.5764877978836154,0.973796893210493,1.923022377584259,1.0299268308592526,1.0299268308592526,46,0.14465103150198586,0.026536044929986676,7157.505704379491,7,7
25,25,-254.6352041899639,137.5780250392757,-15.425860790872285,0.6448121062217745,0.43096017953984844,0.5643119488506562,0.19232132608048436,0.40219852183837584,1.7927328931836772,1.8504303028572968,1.8504303028572968,118,0.21057621931015644,0.0022571670820732545,137.5780250392757,18,18
14,13,-107.86045849352129,144.87648354162496,6.37312541262723,0.7325597996803177,0.3638175786477926,0.5721011508910795,0.4650232804449726,0.11278163809678748,1.5724805731724982,1.7580778959800392,1.7580778959800392,69,0.41030949038854353,0.10184834107961813,144.87648354162496,8,8
13,12,-27.02048489243583,109.63643017875197,37.25888528332512,0.3904091465201446,0.5085528549170223,0.482300141840327,0.5140485645179784,0.6120224890791522,0.27898848404948706,1.6678881650450685,1.6678881650450685,60,0.25206408886772713,0.09100848974102674,109.63643017875197,11,11
6,6,-67.25998539692179,171.1695846436351,42.56264007558772,0.2788517771655636,0.4024547626248887,0.5005001044395213,0.6010537889098506,0.7737314844526442,1.706157542311689,1.2856514004217066,1.2856514004217066,33,0.32129858429301494,0.023831726713130778,171.1695846436351,4,4
54,54,-5338.664267292331,5419.843110801637,1.434555047401919,1.7215976198462257,0.4489249535776907,0.574390275206365,0.5526912435655532,0.5010550937384128,1.3635061914255524,0.06135804317818899,0.06135804317818899,218,0.3045005482128229,0.03609102800291657,5419.843110801637,42,41
10,11,-5665.081341981634,107.93498537783947,-89.54323476480634,0.37780495798318636,0.7280750095606312,0.5299620045473753,0.5089958631770652,0.2856858235037959,0.05068993337880551,1.5284420760885753,1.5284420760885753,54,0.26416799844682676,0.07356599538847396,107.93498537783947,8,9
5,4,-50.606165171382564,16.09871720116618,1.7459892404148674,0.07161149573217244,0.7520222145995263,0.5540296560163078,0.43009105756787547,0.6368497336846637,0.1295537521875278,1.3661019903666698,1.3661019903666698,17,0.15595622550756397,0.049773764122492944,16.09871720116618,4,4
6,7,-38.89783299137132,155.0683345246605,13.439513973719741,0.21849798495213174,0.773413160222346,0.5704793830971698,0.40165223904528524,0.7030809107765,0.2591965645259763,1.5207663542752423,1.5207663542752423,34,0.24422820339149562,0.08728553408400051,155.0683345246605,3,3
6,7,-122.91852614715643,61.30378081564949,2.4894389696638695,0.332564060591454,0.6037086074390494,0.5899045509617066,0.443454274523724,0.45390006426181756,1.3549774749928398,1.5979857651134128,1.5979857651134128,41,0.3138705762589981,0.08890307099542692,61.30378081564949,6,7
