3.159571326008400849e+00,5.779896368991596090e-01,6.978421067097059227e-01,4.236612144453394957e-01,4.594096866250699795e-01,7.953932874424004540e-01,4.000000000000000000e+01,1.805277660366372317e+01,9.588636622529117873e-03,4.747630673959941561e+01,1.500000000000000000e+01,1.500000000000000000e+01
2.514440914714420217e+00,5.107524135298457946e-01,4.462104165633802300e-01,5.748681766033100216e-01,7.925143175916951055e-01,7.836142178943659165e-01,3.800000000000000000e+01,1.429507526274903917e+01,1.625670524010506268e-01,7.681540546516833956e+01,1.400000000000000000e+01,1.400000000000000000e+01
1.751106155231843653e+00,6.128713871547618597e-01,5.416529521403845582e-01,6.183158220822215778e-01,7.801939982005057228e-01,4.984022977634050555e-01,3.000000000000000000e+01,1.340480195435469923e+01,5.026632648457751706e-01,5.772252350089263473e+01,1.400000000000000000e+01,1.300000000000000000e+01
9.917057405193374642e-01,6.019492526102292462e-01,5.716560338296295951e-01,7.481300969194292216e-01,5.366106146815650124e-01,5.496769377472788820e-01,1.200000000000000000e+01,1.569381432465590187e+01,1.701924883982017800e-01,5.413261440276560421e+01,6.000000000000000000e+00,5.000000000000000000e+00
3.852815583291131052e+00,5.099714050213369765e-01,5.166156791727885000e-01,5.291114357234504295e-01,5.210817166498877828e-01,5.710852987919136092e-01,7.200000000000000000e+01,1.382312380940756036e+01,1.799609714896741736e-02,6.573916158490678185e+01,2.400000000000000000e+01,2.300000000000000000e+01
2.550210133600040230e+00,4.301650484884169678e-01,4.727965047163513734e-01,5.386934485060264066e-01,5.212082575466147061e-01,5.648089191055140068e-01,3.800000000000000000e+01,1.311220961975782728e+01,1.515390924975915907e-05,1.497038639685190731e+02,1.300000000000000000e+01,1.200000000000000000e+01
3.058437384939031833e+00,5.122540869206648750e-01,5.362126127943396270e-01,5.088996872105305824e-01,6.338044305542502865e-01,4.451890683530426163e-01,5.800000000000000000e+01,1.099148664065560510e+01,6.502209949532575104e-06,8.337831512503633746e+01,2.100000000000000000e+01,2.000000000000000000e+01
3.565671446422466584e+00,4.776571197736884655e-01,4.758166441881355735e-01,5.307310189233220843e-01,4.451890566503886593e-01,5.156569595903890413e-01,4.900000000000000000e+01,1.178480285332147481e+01,7.146647911025686209e-03,5.986437114205281773e+01,2.200000000000000000e+01,2.200000000000000000e+01
2.130392074540091940e+00,5.270256900453514914e-01,4.429803425142856965e-01,6.135123564854638722e-01,5.081012825372057673e-01,9.496241305267356658e-01,3.500000000000000000e+01,9.598756455812768706e+00,2.004823716932521344e-05,5.961693659679291102e+01,1.400000000000000000e+01,1.500000000000000000e+01
2.641210776243058778e+00,5.478400829565954755e-01,5.263292933545977714e-01,6.250785566835653784e-01,9.496244081273214066e-01,7.841032252810624659e-01,3.200000000000000000e+01,1.223246688316663544e+01,2.489279893836018171e-04,1.369400559110289350e+02,1.300000000000000000e+01,1.200000000000000000e+01
2.397049594894302693e+00,4.627597086253585901e-01,4.933616904967469963e-01,6.512319531141362861e-01,9.284095062839663459e-01,6.466651315756761775e-01,5.400000000000000000e+01,1.103893459381553122e+01,9.919435265855955364e-02,4.609584422553281513e+01,1.800000000000000000e+01,1.800000000000000000e+01
1.725898015536379670e+00,4.230179979528316814e-01,3.568821799803571504e-01,5.982972152706174107e-01,6.262327265860294645e-01,4.589563588460723875e-01,2.100000000000000000e+01,1.249286909471914875e+01,4.323774084528945322e-03,5.203564868206071736e+01,8.000000000000000000e+00,7.000000000000000000e+00
2.256773965483996669e+00,4.609488090360983614e-01,5.044233788870967627e-01,6.461141193454410514e-01,4.144150530439566493e-01,5.948725022628084114e-01,3.100000000000000000e+01,1.476337646526276615e+01,1.996113466360036059e-02,4.541423799026095054e+01,1.200000000000000000e+01,1.200000000000000000e+01
1.700375144478899259e+00,5.112098605782312566e-01,5.939323215938775435e-01,5.759548858559869755e-01,6.290704195685786759e-01,6.095238589859033329e-01,3.100000000000000000e+01,1.424155704478884132e+01,5.477327125411871750e-02,6.715421821772508792e+01,1.100000000000000000e+01,1.100000000000000000e+01
3.241470020304539013e+00,5.163035079181692577e-01,5.347361225095145221e-01,4.970644167332359253e-01,5.999794592412948102e-01,4.716899401853243412e-01,5.000000000000000000e+01,1.168496987827955280e+01,5.224754144675697494e-03,4.614196802412201492e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.674793491063754747e+00,5.735310960914286049e-01,4.071938340596400474e-01,6.644464967417932355e-01,4.647901725576228937e-01,5.928891389376929055e-01,2.700000000000000000e+01,1.463434643724145268e+01,3.678021825561001434e-01,6.218852201801676927e+01,1.100000000000000000e+01,1.100000000000000000e+01
1.556882808696862019e+00,4.890690963894009369e-01,3.814953924274193109e-01,5.979317483929987853e-01,5.448042712931632225e-01,4.906589981127676414e-01,3.000000000000000000e+01,1.117804815944254138e+01,2.825759258241550276e-01,4.704671048902142161e+01,1.200000000000000000e+01,1.100000000000000000e+01
2.641282924793393327e+00,5.467951422291316144e-01,6.063436613223529559e-01,5.155464104587484941e-01,2.615985514824348268e-01,5.972752796872176084e-01,5.800000000000000000e+01,1.203617344512990606e+01,3.990946743949248116e-02,5.538260870855000917e+01,1.600000000000000000e+01,1.600000000000000000e+01
2.362043603419614168e+00,4.605907982289855207e-01,4.960243003818840535e-01,5.389254485798250505e-01,6.206828845849475806e-01,3.711811085579906355e-01,3.300000000000000000e+01,1.371339135631151329e+01,8.009329084726347914e-02,5.116818087847363472e+01,1.500000000000000000e+01,1.400000000000000000e+01
2.921400373879392998e+00,4.720437449189462953e-01,4.080256273755319407e-01,5.552247526239741937e-01,3.582615156461894101e-01,4.163794464459923406e-01,4.600000000000000000e+01,1.225412067425196661e+01,2.340403489015406430e-05,8.722521536648805807e+01,1.700000000000000000e+01,1.600000000000000000e+01
1.321439321689187318e+00,3.568410200847851321e-01,3.950667274995122158e-01,5.383316499313222092e-01,3.908996783671219166e-01,6.024443395365600695e-01,2.200000000000000000e+01,1.349303975988800985e+01,1.092277071147656348e-02,5.519666792690647839e+01,6.000000000000000000e+00,5.000000000000000000e+00
2.141632049772000723e+00,5.413356693318680524e-01,7.095534569278461046e-01,5.646912710831204496e-01,6.706087505390383452e-01,9.294971405952563437e-01,3.100000000000000000e+01,1.305889702438322431e+01,1.954179869224731414e-01,5.609952407497303284e+01,1.300000000000000000e+01,1.300000000000000000e+01
1.700122798237887922e+00,4.620096039923809461e-01,5.544556323937704922e-01,5.758032227139924242e-01,2.456399780456008930e-01,2.222343670276770156e-01,3.100000000000000000e+01,1.095194261524026125e+01,1.946596709196933214e-02,5.276405586751052823e+01,1.300000000000000000e+01,1.300000000000000000e+01
1.788093227079291969e+00,6.166083897116765300e-01,6.136186244731506312e-01,4.515679433863285519e-01,3.923404060988111564e-01,6.037327920419667260e-01,3.800000000000000000e+01,9.791339629456432547e+00,3.470590786481509218e-03,5.757875983745970672e+01,1.100000000000000000e+01,1.200000000000000000e+01
2.075117130262269072e+00,4.335013084360730407e-01,4.888705567041095601e-01,4.370032441215636609e-01,6.037327623904464868e-01,4.465306275963365490e-01,2.900000000000000000e+01,1.224097014860595678e+01,6.308788067803878033e-04,1.321700751552145618e+02,1.100000000000000000e+01,1.200000000000000000e+01
1.031456847121788867e+00,7.392124243042973442e-01,4.651274921195122092e-01,4.439512029479615318e-01,0.000000000000000000e+00,4.434700160530838375e-01,1.500000000000000000e+01,1.076124769918639501e+01,1.042929795663655786e-03,4.196409481488356619e+01,7.000000000000000000e+00,8.000000000000000000e+00
1.186364145766558797e+00,5.500256999978836436e-01,4.436429752644444613e-01,5.291824622298989533e-01,4.434700909737527841e-01,4.807035490732377014e-01,2.300000000000000000e+01,1.104872102436445225e+01,5.391498519271018669e-02,7.317107113675550067e+01,1.000000000000000000e+01,9.000000000000000000e+00
2.001805833580765803e+00,5.360251042025698798e-01,4.039919093095238334e-01,6.302184225207239088e-01,4.776913684303000229e-01,3.157808022799681869e-01,3.600000000000000000e+01,1.342492813183046430e+01,2.916302522830198085e-01,7.691104127168587468e+01,1.600000000000000000e+01,1.600000000000000000e+01
2.144521490249221340e+00,6.093811422414565637e-01,5.772197424752941730e-01,5.834709042352367314e-01,3.157808379082178152e-01,5.957340760585116968e-01,3.700000000000000000e+01,9.520395199976285028e+00,1.330910841279364133e-03,4.739510342686950395e+01,1.600000000000000000e+01,1.500000000000000000e+01
2.472770409252718071e+00,3.926945942222388464e-01,4.659858892588059631e-01,5.655180342825026907e-01,4.998951408602568258e-01,6.544485207328920584e-01,4.200000000000000000e+01,1.409468996575862043e+01,2.182997855589908706e-02,7.706652843148491172e+01,1.300000000000000000e+01,1.200000000000000000e+01
2.674490586428838856e+00,4.269377968893707243e-01,3.517027823552678623e-01,4.653224015118602175e-01,6.277701419614774014e-01,5.604274462463502138e-01,5.600000000000000000e+01,8.931355214333690284e+00,2.779399749143118738e-04,6.860790562266603843e+01,2.600000000000000000e+01,2.500000000000000000e+01
2.096868923080486891e+00,4.843790439506802659e-01,6.515229945564284808e-01,6.124139762865832282e-01,5.009665939932285150e-01,4.574590375088117278e-01,3.500000000000000000e+01,1.501897408794772915e+01,3.560704947567624457e-01,5.631576033519017699e+01,1.400000000000000000e+01,1.300000000000000000e+01
1.632191799967804613e+00,4.777018026714285326e-01,5.817038272800000298e-01,5.518707046816584416e-01,4.088120979325450266e-01,4.690594032336732333e-01,2.100000000000000000e+01,1.067113797599900771e+01,3.108332778743080199e-02,4.857854705270772655e+01,1.300000000000000000e+01,1.300000000000000000e+01
1.895582853863114314e+00,5.394109703232601305e-01,4.597384250730768840e-01,5.678504692505751406e-01,4.181267696092515473e-01,5.684153362075121674e-01,3.300000000000000000e+01,1.392021940330927876e+01,1.291520059051775582e-01,4.817012027681521147e+01,1.200000000000000000e+01,1.100000000000000000e+01
1.383292058396863533e+00,5.886502568854680151e-01,5.733116693068965875e-01,4.772192657835265250e-01,5.311862013897289403e-01,4.325954513672346513e-01,3.300000000000000000e+01,9.432342120438256927e+00,2.917809354054955867e-02,5.513685783557663456e+01,1.500000000000000000e+01,1.500000000000000000e+01
2.623624887557798768e+00,5.750921498391404763e-01,3.966998659951218587e-01,6.149471259241854337e-01,0.000000000000000000e+00,4.188600647677633848e-01,4.800000000000000000e+01,1.242052624852993681e+01,1.019137718450838573e-03,7.543086411311702477e+01,1.500000000000000000e+01,1.400000000000000000e+01
1.861102765064918785e+00,5.165589540754716991e-01,3.756861014591509340e-01,5.567543335698161844e-01,4.376912451345617572e-01,4.909064951143841116e-01,3.300000000000000000e+01,1.398166879234674020e+01,8.419399548880259765e-01,3.927564375759398985e+01,1.300000000000000000e+01,1.200000000000000000e+01
1.799145789847772292e+00,5.889323875567765709e-01,3.060374773346153932e-01,6.269164977619650081e-01,4.930952780061221286e-01,6.205671571077472359e-01,3.600000000000000000e+01,9.457187644575475005e+00,3.266321091122613776e-03,5.748137563003391648e+01,1.600000000000000000e+01,1.600000000000000000e+01
1.521803647061128917e+00,5.327352527096171908e-01,4.329293806058823746e-01,5.111043344395108656e-01,6.499335144951315923e-01,6.317218985520457464e-01,2.600000000000000000e+01,1.124326422585629004e+01,2.759101055061668473e-01,7.476955039588686702e+01,1.100000000000000000e+01,1.100000000000000000e+01
2.716251735308035098e+00,5.062107453657570533e-01,4.080058184224719664e-01,6.735297552474139859e-01,4.523780237401997528e-01,2.946039041809490611e-01,5.300000000000000000e+01,1.120097685136637722e+01,1.938991262031211915e-01,4.607074802945068370e+01,2.200000000000000000e+01,2.100000000000000000e+01
2.469610134467373097e+00,6.531593916383754417e-01,4.831440715950000020e-01,4.592642890745446960e-01,6.034530047018458188e-01,5.235833471173729770e-01,6.600000000000000000e+01,9.218589622605183109e+00,3.001732730062147832e-05,4.605160224453170059e+01,2.000000000000000000e+01,1.900000000000000000e+01
1.206242627552021052e+00,4.326439345823412386e-01,5.349883317577083242e-01,5.111402949447783062e-01,4.846022564952221501e-01,4.546339761464823215e-01,3.100000000000000000e+01,1.031369951472915858e+01,1.217672607639584542e-01,3.879696437353614868e+01,1.000000000000000000e+01,9.000000000000000000e+00
1.921336007147333769e+00,5.671991793548571970e-01,4.332132536104000287e-01,6.250535814758532149e-01,4.525297225045494809e-01,5.327582839918876267e-01,3.300000000000000000e+01,1.533728221103343259e+01,2.874859010948400129e-01,4.653081880643179602e+01,1.100000000000000000e+01,1.100000000000000000e+01
2.182539103123920299e+00,5.075721281565779286e-01,3.631826437535593533e-01,6.022541810965263975e-01,5.401620658371988348e-01,4.702842341603266085e-01,3.700000000000000000e+01,1.433813778544449491e+01,3.801968930545065462e-01,1.040337104572064248e+02,1.400000000000000000e+01,1.400000000000000000e+01
1.240352326213682410e+00,4.682525577612341450e-01,2.377397808021127212e-01,7.318105085532815579e-01,4.702842416048486629e-01,1.041377770228315014e-01,2.700000000000000000e+01,6.925366389903329534e+00,7.212492039102599835e-06,4.870986747155114926e+01,9.000000000000000000e+00,8.000000000000000000e+00
1.581450493285685654e+00,4.315320551761904766e-01,6.359388759437500926e-01,5.408477513219032140e-01,9.236330132958547878e-02,4.192160267482783476e-01,3.500000000000000000e+01,8.003457455325182934e+00,2.240668196719745441e-03,5.662732153485728759e+01,1.300000000000000000e+01,1.200000000000000000e+01
2.574140158670817247e+00,5.130974655369291426e-01,3.568703817591837302e-01,6.251875068635797117e-01,4.192146730268498933e-01,6.361251459093553162e-01,3.400000000000000000e+01,1.089164891122849710e+01,2.331071072142995614e-04,1.218007081737423647e+02,1.400000000000000000e+01,1.300000000000000000e+01
3.548191683029035648e+00,4.563709417707936256e-01,3.882530993531013719e-01,4.308717381677439340e-01,6.357737897523207948e-01,1.216771081461590631e-01,6.800000000000000000e+01,8.908766063738955410e+00,0.000000000000000000e+00,9.670265026550528376e+01,2.800000000000000000e+01,2.900000000000000000e+01
1.742308445874987566e+00,4.301669341351351261e-01,5.433427480729730030e-01,6.313686679254875145e-01,9.673562203812174909e-01,2.269894131830869077e-01,4.000000000000000000e+01,9.256560436986493556e+00,2.686168328289897239e-02,4.366728999222679164e+01,1.900000000000000000e+01,1.900000000000000000e+01
1.805094174693234299e+00,5.372701014438775458e-01,3.878027292440475726e-01,4.697102859015633847e-01,2.296214191591266496e-01,1.593546092201532649e-01,3.800000000000000000e+01,8.539800970012365156e+00,0.000000000000000000e+00,7.869500756576569245e+01,1.200000000000000000e+01,1.300000000000000000e+01
2.753802377645193644e+00,5.842995972480952149e-01,4.196332605150000505e-01,4.891401972190936309e-01,5.236755138290181133e-01,3.992449393335349428e-01,5.200000000000000000e+01,1.050417788530289620e+01,1.265092170800871663e-01,7.614251431714366447e+01,2.400000000000000000e+01,2.400000000000000000e+01
2.078583653362465977e+00,5.432049714512819927e-01,4.851978295292307952e-01,6.199669734820828504e-01,4.291906616366634175e-01,5.319682872977555821e-01,3.500000000000000000e+01,1.287020660647364956e+01,1.542035554081065858e-02,6.164201798846063696e+01,1.500000000000000000e+01,1.400000000000000000e+01
1.372425189071715845e+00,5.236713507594417116e-01,3.927719857172413676e-01,7.327596349855899360e-01,4.942324954589075170e-01,8.966875587321998520e-01,3.500000000000000000e+01,9.711034856710574203e+00,4.163712111861227194e-02,3.611564139283066055e+01,1.300000000000000000e+01,1.200000000000000000e+01
2.036921983722023377e+00,5.337981395790200034e-01,4.540886692318840678e-01,5.415804282686695892e-01,6.286056572151317301e-01,4.866193622664183871e-01,2.100000000000000000e+01,1.306383537315677756e+01,2.390420570947760295e-03,1.053986534742978307e+02,1.200000000000000000e+01,1.200000000000000000e+01
1.385151816084327470e+00,4.771997573706959761e-01,6.038085125969230305e-01,6.871423926572798324e-01,4.866193940032033649e-01,5.607448378285140311e-01,3.200000000000000000e+01,8.714789349399948648e+00,2.760581224412567841e-02,5.920686785578811850e+01,1.200000000000000000e+01,1.200000000000000000e+01
1.850516449806182573e+00,4.944549348939393796e-01,5.704324409137878638e-01,5.584641656769923079e-01,6.519721276464975901e-01,4.680573351560935458e-01,2.700000000000000000e+01,1.103933442986058644e+01,4.309461773874762730e-02,5.699878897450373216e+01,1.500000000000000000e+01,1.400000000000000000e+01
1.169415418078889601e+00,6.667212829090908288e-01,5.049306908890909273e-01,4.753717788604709948e-01,4.675599914942760726e-01,4.882641968937515564e-01,1.800000000000000000e+01,8.776332005965084448e+00,4.036167057854297274e-02,3.492970910907713034e+01,7.000000000000000000e+00,8.000000000000000000e+00
1.009023634333579889e+00,5.473423783968254241e-01,6.471927356711272283e-01,6.445800397060073017e-01,3.221878153574913028e-01,5.061257333769475508e-01,1.700000000000000000e+01,1.361469982871573947e+01,2.066684482598787342e-01,4.435147872623802812e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.060179662203104778e+00,5.385483853679653432e-01,2.684644909393938961e-01,6.156738575350729770e-01,4.890492962439854097e-01,4.686379244281607681e-01,1.300000000000000000e+01,1.340070510826921790e+01,9.626568863582346536e-02,5.690783717950148457e+01,5.000000000000000000e+00,4.000000000000000000e+00
2.122008446237704682e+00,5.222724223005879018e-01,4.722555833267901293e-01,5.272388676360384441e-01,4.686378585079649661e-01,4.716798881132305832e-01,4.000000000000000000e+01,1.049206426977679207e+01,1.528160825901700835e-05,8.154012885729072480e+01,1.400000000000000000e+01,1.400000000000000000e+01
2.933569788817329993e+00,5.485396583462901487e-01,6.014985572616278198e-01,4.978340780245724129e-01,4.736434399249611071e-01,2.547601609955877922e-01,5.300000000000000000e+01,1.287115895498661899e+01,3.450272765922965945e-01,7.494120091331899403e+01,2.100000000000000000e+01,2.100000000000000000e+01
1.743565407074366691e+00,6.659940322710623528e-01,6.255593297626373950e-01,5.286625331417504903e-01,9.197950237442514831e-01,5.451271345108192889e-01,3.600000000000000000e+01,7.663420720124757501e+00,0.000000000000000000e+00,6.988886416914185418e+01,1.200000000000000000e+01,1.200000000000000000e+01
2.054330956716640788e+00,3.718428755633384486e-01,3.609967845966667310e-01,3.706017874365378217e-01,5.537519392375431782e-01,6.610206870664854240e-01,5.100000000000000000e+01,8.754879814519663128e+00,5.737139996320319429e-02,3.377507848247302036e+01,1.900000000000000000e+01,1.900000000000000000e+01
1.383147229623609586e+00,3.912756710604121668e-01,4.672938509835820042e-01,6.371513566903274084e-01,5.593234697096993724e-01,4.934256135821394884e-01,3.300000000000000000e+01,8.687985969470613412e+00,0.000000000000000000e+00,8.348163183036628254e+01,1.200000000000000000e+01,1.300000000000000000e+01
2.037353289622886088e+00,4.252292447003174214e-01,4.909058927792000482e-01,6.034191106596001886e-01,4.970374737420614752e-01,4.956276248449856814e-01,4.400000000000000000e+01,1.023751340926417797e+01,2.015106441825607365e-03,4.919756130366663172e+01,1.900000000000000000e+01,1.800000000000000000e+01
2.684716528647543399e+00,5.654410403953853415e-01,5.090219928346392253e-01,5.085022400009104881e-01,4.874024538852191335e-01,5.140434614034817828e-01,4.900000000000000000e+01,1.094492051627185525e+01,2.673773190506817388e-02,1.065717370819230894e+02,1.900000000000000000e+01,1.900000000000000000e+01
2.556553527208345056e+00,6.342680347152476195e-01,4.908651970797979769e-01,5.293290333260024516e-01,4.836634612310795611e-01,4.842186745776048684e-01,6.200000000000000000e+01,9.884579845725534497e+00,2.523764046787517756e-01,3.378784572300282463e+01,2.400000000000000000e+01,2.400000000000000000e+01
2.952075580214455375e+00,5.146743658612636940e-01,5.173444469675961832e-01,5.379067205382916939e-01,4.825702000620465948e-01,5.244678126540653906e-01,4.500000000000000000e+01,1.083466865202569274e+01,3.958976797427689320e-03,7.261712005138167569e+01,1.800000000000000000e+01,1.700000000000000000e+01
1.459660430064681602e+00,5.438865433242630054e-01,4.643637122519047589e-01,6.932172376462718555e-01,5.370413884949898353e-01,5.260628603254164926e-01,1.900000000000000000e+01,1.367899400090781725e+01,8.493008621847195072e-02,7.700356722592431424e+01,9.000000000000000000e+00,9.000000000000000000e+00
2.503361252409733062e+00,4.873793783137566615e-01,5.192119004281111616e-01,5.028015591519505723e-01,5.260625108706149522e-01,1.694076666577425949e-01,3.900000000000000000e+01,1.241069167952068497e+01,6.459590913979049642e-04,1.174524494722202093e+02,1.300000000000000000e+01,1.200000000000000000e+01
6.991413439948984676e-01,6.106787965534106188e-01,6.745792932518919205e-01,6.474378540510673519e-01,1.531927360452264297e-01,7.908166102821873045e-02,1.300000000000000000e+01,8.914313130219252201e+00,6.944214200733936360e-02,4.390313381848072538e+01,6.000000000000000000e+00,6.000000000000000000e+00
1.358414780543524270e+00,6.121613679037266609e-01,6.773414087304348019e-01,6.487823593376962350e-01,7.908169464444148034e-02,5.452372790807441527e-01,3.100000000000000000e+01,1.229695943461976171e+01,5.424655336510961767e-01,4.435750970008665206e+01,9.000000000000000000e+00,9.000000000000000000e+00
2.178859703186565966e+00,3.862623652297618726e-01,6.450025290662499966e-01,5.687579440492971372e-01,5.409443738466567231e-01,3.140461624222584680e-01,4.100000000000000000e+01,1.042907307091796021e+01,3.240340358483532329e-02,5.005651087853533454e+01,1.700000000000000000e+01,1.600000000000000000e+01
1.622868926706494630e+00,4.391574296990740645e-01,5.119336469697222114e-01,3.799086352448394766e-01,3.144096593570137599e-01,5.068097424829235420e-01,2.400000000000000000e+01,8.947279328853253944e+00,0.000000000000000000e+00,8.304007605706252093e+01,8.000000000000000000e+00,1.000000000000000000e+01
1.846274575736104984e+00,5.858442364206348785e-01,5.052265980573610316e-01,4.497886424454806131e-01,5.386276899553311681e-01,7.269829987895822798e-01,4.000000000000000000e+01,1.021303467746009552e+01,3.343054850116892185e-01,3.521625457838926820e+01,1.900000000000000000e+01,1.800000000000000000e+01
1.081068666443046000e+00,5.223825257047619575e-01,4.952485133242000015e-01,5.125603177268949207e-01,7.269822971384889421e-01,3.892964810605452630e-01,2.300000000000000000e+01,8.658174615387663309e+00,1.795422152358113199e-01,3.570399307156694846e+01,1.200000000000000000e+01,1.100000000000000000e+01
2.615942150900078644e+00,5.475120210191570802e-01,4.060971020280919053e-01,4.663829826166158710e-01,4.118564419874435334e-01,7.229316021720822993e-01,4.000000000000000000e+01,1.151276884633000641e+01,0.000000000000000000e+00,7.724364717638876243e+01,1.100000000000000000e+01,1.200000000000000000e+01
2.529029600810297040e+00,4.702818824053621727e-01,6.110067798631932945e-01,4.940359140962947704e-01,6.925267181008739614e-01,4.880688094346145034e-01,5.500000000000000000e+01,7.934582567181983848e+00,0.000000000000000000e+00,4.926751582790355855e+01,2.200000000000000000e+01,2.200000000000000000e+01
4.956370062954912892e-01,5.061328977500000326e-01,4.702216706499999788e-01,4.829383662815434075e-01,4.888686472514137127e-01,6.995850401693137766e-01,1.900000000000000000e+01,7.470270898326693221e+00,7.215394993605802609e-01,2.089760518779466381e+01,8.000000000000000000e+00,8.000000000000000000e+00
1.270920700402082160e+00,4.431520350802431452e-01,5.217664185163404245e-01,6.039674037598529166e-01,7.144025698238906097e-01,6.946961740877312108e-01,2.600000000000000000e+01,1.124828771618467194e+01,7.642570686855867934e-02,8.847795584814403469e+01,1.000000000000000000e+01,9.000000000000000000e+00
9.196699593768791203e-01,4.194902529845560002e-01,5.421475817039459466e-01,4.986897084415033987e-01,6.289827844133437651e-01,5.122951273215058388e-01,2.500000000000000000e+01,1.028393553329113530e+01,1.118444774075828763e+00,2.731620010721626102e+01,9.000000000000000000e+00,8.000000000000000000e+00
1.993462906786156452e+00,3.675915084807853117e-01,5.274030280286227113e-01,3.924582269917095134e-01,5.205617974422961369e-01,1.789731365996621859e-01,4.900000000000000000e+01,6.702497400208807576e+00,0.000000000000000000e+00,9.051415683839763915e+01,1.400000000000000000e+01,1.500000000000000000e+01
1.384976328166140913e+00,5.050359661793650812e-01,5.823893374882352925e-01,5.000004704384143350e-01,4.698347004259264548e-01,1.402466993016787677e-02,2.300000000000000000e+01,1.124336550134402124e+01,7.928224484126840388e-04,3.762513571908922927e+01,1.200000000000000000e+01,1.100000000000000000e+01
1.490207082029984642e+00,4.893896948349569787e-01,2.623954252612903382e-01,6.053828780962311473e-01,3.925601608549924570e-01,3.919853375292808861e-01,1.600000000000000000e+01,1.137919132180154236e+01,3.515429131522295695e-03,7.396533038163448737e+01,9.000000000000000000e+00,8.000000000000000000e+00
1.761908726609476616e+00,4.903348846388471127e-01,4.179129735175438620e-01,6.440773689415827397e-01,4.053397371024372031e-01,4.784142352638581785e-01,3.000000000000000000e+01,1.208756501599925670e+01,2.286153941488271515e-02,7.425517425910773284e+01,1.600000000000000000e+01,1.500000000000000000e+01
1.543067761992984455e+00,6.415387909940476474e-01,6.024127836666666180e-01,4.973103479790468850e-01,4.885316335937685550e-01,5.203865920747724472e-01,3.100000000000000000e+01,1.302333699735442885e+01,1.410062458709115674e-01,4.110565450047239011e+01,1.000000000000000000e+01,9.000000000000000000e+00
1.079687847140442525e+00,5.659448258722944436e-01,4.886169990000000518e-01,7.538665015992771501e-01,5.414226286045724645e-01,5.572458952807157750e-01,1.200000000000000000e+01,9.908843070273627873e+00,2.309068013436548048e-04,7.561997893203140109e+01,6.000000000000000000e+00,6.000000000000000000e+00
